-BEGIN HEADER-
Dataset: NASA_Pandeglang_Hourly.csv
Variabel: RH2M
Forecast Summary:
Prediksi kelembaban udara untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata 84.72 %, termasuk kategori lembab. Nilai tertinggi mencapai 85.69 % dan terendah 82.78 %, dengan standar deviasi 0.72 %. Nilai cenderung paling tinggi sekitar pukul 02:00 dan paling rendah sekitar pukul 14:00. Secara umum tren kelembaban udara meningkat menuju akhir periode. 

Model terbaik adalah XGB dengan MAPE 0.33% dan RMSE 0.363. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;RH2M;GBR;XGB;KNN;LSTM;BiLSTM
2014;2;19;23;80,81;66,034;67,444;64,534;59,227;34,413
2014;2;20;0;81,12;65,516;67,363;64,034;59,273;33,611
2014;2;20;1;81,62;65,516;67,351;64,034;59,545;33,648
2014;2;20;2;81,81;65,516;67,04;64,034;59,796;33,847
2014;2;20;3;81,94;65,496;67,012;64,034;59,999;34,059
2014;2;20;4;81,62;65,494;66,911;64,034;60,141;34,274
2014;2;20;5;81,19;65,494;66,856;64,034;60,22;34,496
2014;2;20;6;81,06;65,454;66,774;64,034;60,236;34,7
2014;2;20;7;78,69;65,214;66,244;65,186;60,192;34,882
2014;2;20;8;77,69;65,2;66,116;65,186;60,091;35,022
2014;2;20;9;77,12;65,24;66,22;65,186;59,946;35,128
2014;2;20;10;76,44;65,258;66,569;65,186;59,787;35,228
2014;2;20;11;75,88;65,258;66,584;65,186;59,639;35,337
2014;2;20;12;75,5;65,258;66,584;65,221;59,524;35,432
2014;2;20;13;75,12;65,227;66,617;65,221;59,452;35,52
2014;2;20;14;74,88;65,305;66,724;65,221;59,425;35,615
2014;2;20;15;74,69;65,628;66,996;65,221;59,432;35,705
2014;2;20;16;74,56;66,039;67,388;65,221;59,464;35,812
2014;2;20;17;75,31;66,559;68,155;65,221;59,503;35,901
2014;2;20;18;76,88;66,559;68,155;64,534;59,535;35,918
2014;2;20;19;76,69;66,198;67,344;64,534;59,547;35,84
2014;2;20;20;76,5;66,034;67,271;64,534;59,535;35,647
2014;2;20;21;76,38;66,034;67,041;64,534;59,498;35,291
2014;2;20;22;76,81;66,02;67,016;64,534;59,444;34,737
2014;2;20;23;77,56;66,034;67,178;64,534;59,385;33,945
2014;2;21;0;78,56;65,516;67,283;65,186;59,338;33,006
2014;2;21;1;79,5;65,516;67,269;65,186;59,527;33,067
2014;2;21;2;80,31;65,516;66,95;65,186;59,702;33,298
2014;2;21;3;80,81;65,496;66,922;65,186;59,842;33,568
2014;2;21;4;81,62;65,494;66,82;65,186;59,932;33,846
2014;2;21;5;82,56;65,494;66,765;65,186;59,972;34,087
2014;2;21;6;83,19;65,454;66,713;65,186;59,963;34,284
2014;2;21;7;82,0;65,2;66,085;65,186;59,906;34,475
2014;2;21;8;81,75;65,2;66,09;65,186;59,801;34,601
2014;2;21;9;81,69;65,226;66,163;65,186;59,667;34,693
2014;2;21;10;81,44;65,24;66,205;65,186;59,528;34,768
2014;2;21;11;81,0;65,258;66,554;65,221;59,405;34,832
2014;2;21;12;80,81;65,258;66,614;65,221;59,314;34,879
2014;2;21;13;80,5;65,227;66,612;65,221;59,265;34,937
2014;2;21;14;80,19;65,305;66,746;65,221;59,258;35,029
2014;2;21;15;80,06;65,628;67,018;65,221;59,279;35,136
2014;2;21;16;80,38;66,039;67,433;65,221;59,32;35,226
2014;2;21;17;81,25;66,559;68,131;65,221;59,369;35,275
2014;2;21;18;82,31;66,559;68,143;65,221;59,415;35,225
2014;2;21;19;82,0;66,198;67,309;65,221;59,444;35,051
2014;2;21;20;81,94;66,034;66,927;65,221;59,453;34,776
2014;2;21;21;82,25;66,02;67,015;65,694;59,441;34,373
2014;2;21;22;83,06;66,02;67,006;65,694;59,412;33,804
2014;2;21;23;83,94;66,034;67,356;65,694;59,381;33,045
2014;2;22;0;84,75;65,516;67,22;65,186;59,366;32,205
2014;2;22;1;85,44;65,516;67,256;65,186;59,581;32,312
2014;2;22;2;85,75;65,516;66,99;65,186;59,788;32,615
2014;2;22;3;85,69;65,496;66,917;65,186;59,963;32,947
2014;2;22;4;85,88;65,494;66,831;65,186;60,092;33,308
2014;2;22;5;86,5;65,494;66,764;65,186;60,171;33,658
2014;2;22;6;87,69;65,422;66,375;64,311;60,194;33,968
2014;2;22;7;87,69;65,289;65,265;64,311;60,166;34,227
2014;2;22;8;88,0;65,289;65,098;63,696;60,093;34,414
2014;2;22;9;87,81;65,315;65,213;63,696;59,99;34,526
2014;2;22;10;85,88;65,315;65,449;64,311;59,882;34,624
2014;2;22;11;82,88;65,226;66,284;64,311;59,792;34,732
2014;2;22;12;80,12;65,258;66,706;65,186;59,737;34,845
2014;2;22;13;78,88;65,227;66,695;65,186;59,723;34,961
2014;2;22;14;78,88;65,305;66,831;64,811;59,731;35,054
2014;2;22;15;78,94;65,628;67,111;64,811;59,752;35,156
2014;2;22;16;79,25;66,039;67,497;64,811;59,777;35,281
2014;2;22;17;80,19;66,559;68,246;64,811;59,798;35,373
2014;2;22;18;80,88;66,559;67,867;64,811;59,806;35,382
2014;2;22;19;80,56;66,184;67,003;64,811;59,801;35,285
2014;2;22;20;80,0;66,139;66,018;64,811;59,782;35,078
2014;2;22;21;79,5;66,139;66,096;64,811;59,753;34,747
2014;2;22;22;79,12;66,139;65,75;64,811;59,716;34,24
2014;2;22;23;79,38;66,139;65,75;64,811;59,669;33,519
2014;2;23;0;80,06;65,628;65,792;64,15;59,615;32,705
2014;2;23;1;80,56;65,502;66,804;64,311;59,758;32,715
2014;2;23;2;80,88;65,502;66,562;64,311;59,893;32,971
2014;2;23;3;81,19;65,496;66,547;65,186;59,999;33,246
2014;2;23;4;81,56;65,462;66,439;65,186;60,065;33,483
2014;2;23;5;82,38;65,477;66,359;65,186;60,083;33,683
2014;2;23;6;82,81;65,548;65,287;65,186;60,052;33,866
2014;2;23;7;81,69;65,289;64,624;65,186;59,971;34,04
2014;2;23;8;81,0;65,289;64,43;65,186;59,842;34,161
2014;2;23;9;80,12;65,315;64,515;65,186;59,679;34,245
2014;2;23;10;79,38;65,315;64,704;65,186;59,508;34,308
2014;2;23;11;78,81;65,315;65,129;65,186;59,353;34,374
2014;2;23;12;77,88;65,226;66,174;65,186;59,232;34,452
2014;2;23;13;76,88;65,227;66,553;65,186;59,162;34,579
2014;2;23;14;75,75;65,305;66,688;65,186;59,145;34,764
2014;2;23;15;74,88;65,628;66,984;65,221;59,17;34,979
2014;2;23;16;74,31;66,039;67,376;65,221;59,222;35,217
2014;2;23;17;74,75;66,559;68,166;65,186;59,295;35,445
2014;2;23;18;76,69;66,559;67,888;65,186;59,375;35,574
2014;2;23;19;76,62;66,163;66,871;65,186;59,449;35,559
2014;2;23;20;76,75;66,117;65,986;65,186;59,51;35,399
2014;2;23;21;77,38;66,139;66,11;65,186;59,551;35,06
2014;2;23;22;78,25;66,139;66,1;65,186;59,577;34,492
2014;2;23;23;79,19;66,117;66,131;65,186;59,601;33,691
2014;2;24;0;80,31;65,502;66,935;65,48;59,634;32,763
2014;2;24;1;81,56;65,516;67,269;65,186;59,872;32,714
2014;2;24;2;82,62;65,516;66,959;65,186;60,091;32,895
2014;2;24;3;83,44;65,51;66,931;65,186;60,268;33,138
2014;2;24;4;84,44;65,509;66,816;65,186;60,392;33,414
2014;2;24;5;85,12;65,49;66,415;64,311;60,464;33,68
2014;2;24;6;85,62;65,436;66,347;64,311;60,486;33,9
2014;2;24;7;85,44;65,289;65,064;64,311;60,464;34,075
2014;2;24;8;85,88;65,289;64,673;64,311;60,396;34,17
2014;2;24;9;86,19;65,315;64,982;64,311;60,293;34,238
2014;2;24;10;86,19;65,315;65,182;64,311;60,18;34,336
2014;2;24;11;85,88;65,226;66,021;65,186;60,071;34,452
2014;2;24;12;85,94;65,226;66,249;65,186;59,983;34,579
2014;2;24;13;85,62;65,227;66,6;65,186;59,925;34,666
2014;2;24;14;84,94;65,305;66,742;65,186;59,901;34,696
2014;2;24;15;84,06;65,628;67,075;65,186;59,908;34,738
2014;2;24;16;83,0;66,039;67,406;65,186;59,939;34,833
2014;2;24;17;82,5;66,606;68,233;65,186;59,98;34,945
2014;2;24;18;81,5;66,517;67,703;65,186;60,012;34,99
2014;2;24;19;79,56;66,091;66,601;65,186;60,024;34,944
2014;2;24;20;78,44;66,045;65,845;65,186;60,011;34,802
2014;2;24;21;78,0;66,045;65,95;65,694;59,971;34,53
2014;2;24;22;78,38;66,045;65,952;65,694;59,91;34,083
2014;2;24;23;79,38;66,045;66,037;65,694;59,845;33,381
2014;2;25;0;80,44;65,685;66,151;62,866;59,795;32,483
2014;2;25;1;81,62;65,698;66,425;62,866;60,137;33,338
2014;2;25;2;82,69;65,698;66,135;62,866;60,594;33,864
2014;2;25;3;83,31;65,678;66,107;62,866;61,046;34,42
2014;2;25;4;83,75;65,677;65,998;62,866;61,452;34,913
2014;2;25;5;84,19;65,509;66,742;65,641;61,793;35,335
2014;2;25;6;84,62;65,422;66,353;65,641;61,858;34,826
2014;2;25;7;84,0;65,289;65,232;65,186;61,725;34,902
2014;2;25;8;83,94;65,289;65,064;65,186;61,494;34,935
2014;2;25;9;83,12;65,315;65,149;65,186;61,218;34,969
2014;2;25;10;80,44;65,226;65,95;65,186;60,937;34,996
2014;2;25;11;78,44;65,226;66,212;65,186;60,683;35,056
2014;2;25;12;77,12;65,258;66,562;65,186;60,475;35,14
2014;2;25;13;76,38;65,227;66,617;65,186;60,327;35,257
2014;2;25;14;75,88;65,305;66,77;65,186;60,244;35,406
2014;2;25;15;75,88;65,628;67,041;65,221;60,214;35,539
2014;2;25;16;76,38;66,039;67,445;65,186;60,228;35,659
2014;2;25;17;77,38;66,559;68,22;65,186;60,267;35,729
2014;2;25;18;79,12;66,559;68,141;65,186;60,314;35,719
2014;2;25;19;79,19;66,184;66,98;65,186;60,356;35,603
2014;2;25;20;79,0;66,02;66,903;65,186;60,382;35,359
2014;2;25;21;78,88;66,02;66,78;65,186;60,395;34,963
2014;2;25;22;79,19;66,02;66,784;65,694;60,393;34,378
2014;2;25;23;79,81;66,02;67,025;65,694;60,383;33,587
2014;2;26;0;80,56;65,516;67,248;65,641;60,384;32,604
2014;2;26;1;81,19;65,516;67,251;65,641;60,605;32,614
2014;2;26;2;81,75;65,516;66,941;65,641;60,81;32,807
2014;2;26;3;82,06;65,496;66,922;65,641;60,978;33,02
2014;2;26;4;82,31;65,494;66,85;65,641;61,099;33,232
2014;2;26;5;82,75;65,494;66,785;65,641;61,168;33,448
2014;2;26;6;83,44;65,454;66,743;65,641;61,183;33,657
2014;2;26;7;82,81;65,2;66,073;65,186;61,147;33,865
2014;2;26;8;82,69;65,2;65,937;65,186;61,061;34,05
2014;2;26;9;83,06;65,226;66,189;65,186;60,941;34,215
2014;2;26;10;83,56;65,226;66,189;65,186;60,813;34,364
2014;2;26;11;83,94;65,258;66,58;65,186;60,698;34,483
2014;2;26;12;84,06;65,258;66,634;65,641;60,614;34,578
2014;2;26;13;83,81;65,227;66,623;65,641;60,579;34,68
2014;2;26;14;83,5;65,305;66,757;65,221;60,591;34,792
2014;2;26;15;82,88;65,628;66,984;65,221;60,638;34,928
2014;2;26;16;82,25;66,039;67,348;65,221;60,708;35,098
2014;2;26;17;82,44;66,559;68,085;65,221;60,781;35,238
2014;2;26;18;83,62;66,485;68,116;65,221;60,842;35,271
2014;2;26;19;83,75;66,123;67,273;65,221;60,879;35,138
2014;2;26;20;83,88;65,987;67,226;65,221;60,892;34,829
2014;2;26;21;84,25;66,034;67,356;66,15;60,881;34,298
2014;2;26;22;84,75;66,174;66,922;62,866;60,852;33,513
2014;2;26;23;85,44;66,174;66,936;62,866;60,995;33,26
2014;2;27;0;86,19;65,698;66,441;64,311;61,259;32,02
2014;2;27;1;86,62;65,698;66,429;64,311;61,714;32,394
2014;2;27;2;86,81;65,698;66,125;64,311;62,122;33,021
2014;2;27;3;86,62;65,678;66,068;64,311;62,466;33,676
2014;2;27;4;86,56;65,677;65,989;64,311;62,733;34,353
2014;2;27;5;86,5;65,677;65,923;64,311;62,918;35,174
2014;2;27;6;86,0;65,553;65,655;64,311;63,025;35,464
2014;2;27;7;84,44;65,019;65,025;64,311;63,063;35,722
2014;2;27;8;82,81;65,019;64,993;64,311;63,044;35,924
2014;2;27;9;81,44;65,045;65,104;62,866;62,99;36,102
2014;2;27;10;80,75;65,118;65,145;62,866;62,933;36,271
2014;2;27;11;80,44;65,136;65,519;62,866;62,89;36,434
2014;2;27;12;80,88;65,258;66,595;65,641;62,884;36,603
2014;2;27;13;82,12;65,227;66,595;65,641;62,708;35,875
2014;2;27;14;83,19;65,305;66,73;65,221;62,454;35,78
2014;2;27;15;83,81;65,628;67,001;65,221;62,211;35,656
2014;2;27;16;84,0;66,039;67,393;65,221;61,991;35,585
2014;2;27;17;84,44;66,559;68,184;65,221;61,796;35,531
2014;2;27;18;84,69;66,647;67,543;62,866;61,618;35,448
2014;2;27;19;84,81;66,286;66,876;62,866;61,633;36,104
2014;2;27;20;85,06;66,16;66,551;62,866;61,78;36,074
2014;2;27;21;85,25;66,16;66,577;62,866;61,954;35,917
2014;2;27;22;85,31;66,174;66,613;62,866;62,128;35,507
2014;2;27;23;85,19;66,174;66,922;62,866;62,296;34,812
2014;2;28;0;84,62;65,698;66,441;64,311;62,46;33,948
2014;2;28;1;83,62;65,698;66,44;64,311;62,79;33,991
2014;2;28;2;82,88;65,698;66,157;64,311;63,076;34,291
2014;2;28;3;82,81;65,678;66,109;64,311;63,302;34,603
2014;2;28;4;83,06;65,677;66,002;64,311;63,456;34,923
2014;2;28;5;83,44;65,677;65,923;64,311;63,532;35,231
2014;2;28;6;83,38;65,553;65,502;64,311;63,536;35,528
2014;2;28;7;81,88;65,019;64,987;64,311;63,48;35,804
2014;2;28;8;79,75;65,019;64,944;64,311;63,378;36,012
2014;2;28;9;78,19;65,045;65,092;64,311;63,251;36,169
2014;2;28;10;76,69;65,118;65,134;64,749;63,126;36,295
2014;2;28;11;75,31;65,136;65,422;64,749;63,029;36,419
2014;2;28;12;74,31;65,136;65,445;64,749;62,974;36,539
2014;2;28;13;73,38;65,095;65,403;64,749;62,967;36,711
2014;2;28;14;72,94;65,173;65,512;63,669;63,003;36,917
2014;2;28;15;73,0;65,496;65,853;64,4;63,068;37,028
2014;2;28;16;73,88;65,907;66,277;64,4;63,132;37,099
2014;2;28;17;75,44;66,572;67,456;65,186;63,153;37,071
2014;2;28;18;78,12;66,572;67,488;65,186;63,123;37,019
2014;2;28;19;79,25;66,264;66,925;65,186;63,059;36,894
2014;2;28;20;80,56;66,16;66,639;64,731;62,973;36,589
2014;2;28;21;81,5;66,129;66,685;64,731;62,873;36,006
2014;2;28;22;82,0;66,129;66,676;64,731;62,776;35,049
2014;2;28;23;82,38;66,174;66,854;64,731;62,698;34,232
2014;3;1;0;82,69;65,698;66,629;64,51;62,656;33,08
2014;3;1;1;82,94;65,698;66,604;64,51;62,566;32,698
2014;3;1;2;83,06;65,698;66,379;64,359;62,285;32,9
2014;3;1;3;83,19;65,678;66,388;64,359;61,889;33,105
2014;3;1;4;83,44;65,677;66,309;64,359;61,441;33,305
2014;3;1;5;83,69;65,677;66,122;64,359;60,972;33,507
2014;3;1;6;83,81;65,572;66,069;64,359;60,503;33,705
2014;3;1;7;82,19;65,083;65,453;64,359;60,039;33,931
2014;3;1;8;81,0;65,083;65,362;64,359;59,574;34,188
2014;3;1;9;79,81;65,109;65,458;64,359;59,115;34,462
2014;3;1;10;78,94;65,136;65,458;64,359;58,683;34,764
2014;3;1;11;78,5;65,136;65,437;64,359;58,296;35,068
2014;3;1;12;78,31;65,136;65,646;64,359;57,964;35,506
2014;3;1;13;78,38;65,111;66,447;64,359;57,695;35,449
2014;3;1;14;78,62;65,211;66,64;64,359;57,477;35,385
2014;3;1;15;79,19;65,534;66,951;64,359;57,298;35,323
2014;3;1;16;80,19;65,965;67,428;64,359;57,144;35,262
2014;3;1;17;80,62;66,559;68,242;64,359;57,002;35,196
2014;3;1;18;82,69;66,559;68,271;63,724;56,853;34,828
2014;3;1;19;83,25;66,198;67,605;63,724;56,685;34,713
2014;3;1;20;83,5;66,054;67,532;63,724;56,495;34,464
2014;3;1;21;83,25;66,054;67,572;62,929;56,288;34,071
2014;3;1;22;82,81;66,054;67,563;62,929;56,074;33,479
2014;3;1;23;82,5;66,054;67,563;62,929;55,869;32,678
2014;3;2;0;82,25;65,516;67,314;64,51;55,692;31,59
2014;3;2;1;82,0;65,516;67,274;64,51;55,815;31,887
2014;3;2;2;81,88;65,516;67,049;64,359;55,978;32,321
2014;3;2;3;81,81;65,496;67,021;64,359;56,15;32,702
2014;3;2;4;82,06;65,494;66,908;63,609;56,306;33,025
2014;3;2;5;82,56;65,494;66,879;62,813;56,433;33,293
2014;3;2;6;82,75;65,367;66,734;62,813;56,527;33,54
2014;3;2;7;81,69;65,167;66,088;62,813;56,579;33,777
2014;3;2;8;80,81;65,083;65,768;62,813;56,581;34,042
2014;3;2;9;79,69;65,109;65,72;64,359;56,539;34,331
2014;3;2;10;78,38;65,136;65,67;64,359;56,47;34,612
2014;3;2;11;77,0;65,136;65,634;64,359;56,4;34,717
2014;3;2;12;75,69;65,136;65,61;64,359;56,352;34,839
2014;3;2;13;74,56;65,095;65,618;64,359;56,344;34,99
2014;3;2;14;73,88;65,211;66,522;64,359;56,367;35,16
2014;3;2;15;74,06;65,534;66,807;64,359;56,402;35,322
2014;3;2;16;74,81;65,945;67,259;64,359;56,429;35,443
2014;3;2;17;75,62;66,466;68,032;64,359;56,428;35,479
2014;3;2;18;78,75;66,485;68,188;64,359;56,393;35,46
2014;3;2;19;80,19;66,198;67,556;63,724;56,319;35,373
2014;3;2;20;81,19;66,054;67,53;63,724;56,212;35,228
2014;3;2;21;82,12;66,054;67,584;63,724;56,078;34,991
2014;3;2;22;83,12;66,054;67,575;62,929;55,925;34,486
2014;3;2;23;84,19;66,054;67,654;62,929;55,771;33,82
2014;3;3;0;85,06;65,516;67,258;63,054;55,642;33,201
2014;3;3;1;85,62;65,516;67,284;62,813;55,806;33,228
2014;3;3;2;85,75;65,516;67,059;62,813;56,007;33,384
2014;3;3;3;85,69;65,496;67,031;62,813;56,21;33,531
2014;3;3;4;85,5;65,494;66,945;62,813;56,387;33,7
2014;3;3;5;85,31;65,494;66,879;62,813;56,521;33,91
2014;3;3;6;85,0;65,41;66,852;62,813;56,603;34,158
2014;3;3;7;83,5;65,105;66,392;62,813;56,624;34,374
2014;3;3;8;82,06;65,177;65,897;62,813;56,583;34,651
2014;3;3;9;80,88;65,221;66,296;63,724;56,503;34,894
2014;3;3;10;80,31;65,149;66,553;64,359;56,412;35,083
2014;3;3;11;80,38;65,194;66,679;64,359;56,326;35,263
2014;3;3;12;80,62;65,215;66,701;63,724;56,256;35,431
2014;3;3;13;81,06;65,227;66,689;63,724;56,212;35,603
2014;3;3;14;81,31;65,305;66,848;63,724;56,193;35,764
2014;3;3;15;81,81;65,628;67,127;63,724;56,194;35,898
2014;3;3;16;82,81;66,039;67,519;62,929;56,205;35,995
2014;3;3;17;84,06;66,559;68,325;62,929;56,213;36,046
2014;3;3;18;85,31;66,559;68,336;62,929;56,203;36,029
2014;3;3;19;85,25;66,198;67,67;62,929;56,164;35,922
2014;3;3;20;85,12;66,054;67,543;62,929;56,089;35,742
2014;3;3;21;85,25;66,054;67,372;62,929;55,987;35,472
2014;3;3;22;85,5;66,054;67,575;62,929;55,866;34,945
2014;3;3;23;86,19;66,054;67,64;62,929;55,745;34,085
2014;3;4;0;86,81;65,516;67,212;63,054;55,648;33,194
2014;3;4;1;86,94;65,516;67,284;63,054;55,821;33,218
2014;3;4;2;87,06;65,516;67,059;63,054;56,019;33,401
2014;3;4;3;87,75;65,496;67,031;63,054;56,201;33,559
2014;3;4;4;88,38;65,494;66,945;63,054;56,35;33,686
2014;3;4;5;88,31;65,494;66,879;63,054;56,454;33,789
2014;3;4;6;87,88;65,454;66,792;63,054;56,511;33,904
2014;3;4;7;86,75;65,2;66,324;63,054;56,515;34,069
2014;3;4;8;86,62;65,289;65,36;63,054;56,456;34,313
2014;3;4;9;86,69;65,315;65,444;63,054;56,339;34,552
2014;3;4;10;86,38;65,315;65,712;63,054;56,193;34,768
2014;3;4;11;85,62;65,226;66,404;63,054;56,049;34,947
2014;3;4;12;84,81;65,258;66,658;62,813;55,93;35,094
2014;3;4;13;84,56;65,227;66,662;62,813;55,849;35,246
2014;3;4;14;84,44;65,305;66,815;62,813;55,806;35,407
2014;3;4;15;84,0;65,628;67,086;63,724;55,792;35,561
2014;3;4;16;83,44;66,039;67,485;63,724;55,8;35,691
2014;3;4;17;83,62;66,559;68,282;63,724;55,82;35,775
2014;3;4;18;83,94;66,559;68,253;63,724;55,842;35,792
2014;3;4;19;82,88;66,151;67,523;63,876;55,851;35,723
2014;3;4;20;82,69;66,054;66,911;63,054;55,843;35,606
2014;3;4;21;82,69;66,081;66,781;63,054;55,82;35,414
2014;3;4;22;83,0;66,107;66,623;63,054;55,785;35,017
2014;3;4;23;83,62;66,16;66,652;62,903;55,751;34,251
2014;3;5;0;84,31;65,698;66,448;63,429;55,735;33,462
2014;3;5;1;85,12;65,698;66,429;63,59;55,975;33,568
2014;3;5;2;85,81;65,698;66,096;63,59;56,243;33,863
2014;3;5;3;86,25;65,678;66,113;63,054;56,507;34,158
2014;3;5;4;86,5;65,677;66,034;63,054;56,744;34,479
2014;3;5;5;86,31;65,677;65,968;63,054;56,937;34,785
2014;3;5;6;85,19;65,572;65,789;63,054;57,078;34,942
2014;3;5;7;82,31;65,019;65,11;63,59;57,156;35,041
2014;3;5;8;79,44;65,075;64,725;63,59;57,165;35,187
2014;3;5;9;77,56;65,101;64,791;63,59;57,116;35,383
2014;3;5;10;75,94;65,073;65,17;64,25;57,036;35,567
2014;3;5;11;74,69;65,118;65,175;64,25;56,956;35,717
2014;3;5;12;74,19;65,136;65,371;64,25;56,9;35,848
2014;3;5;13;74,31;65,095;65,556;64,626;56,873;35,954
2014;3;5;14;74,75;65,211;66,529;64,626;56,854;36,027
2014;3;5;15;75,44;65,534;66,919;64,626;56,825;36,127
2014;3;5;16;77,25;65,965;67,343;64,626;56,786;36,239
2014;3;5;17;79,38;66,559;68,271;63,724;56,732;36,337
2014;3;5;18;82,81;66,559;68,271;63,724;56,665;36,403
2014;3;5;19;84,25;66,198;67,591;62,813;56,59;36,391
2014;3;5;20;85,12;66,054;67,331;62,903;56,506;36,293
2014;3;5;21;85,38;66,04;67,327;62,903;56,415;36,091
2014;3;5;22;85,5;66,04;67,347;62,903;56,323;35,533
2014;3;5;23;85,44;66,054;67,575;62,903;56,241;34,687
2014;3;6;0;85,44;65,494;67,322;62,866;56,193;33,819
2014;3;6;1;85,38;65,622;67,032;63,054;56,426;33,994
2014;3;6;2;85,25;65,698;66,628;63,054;56,692;34,32
2014;3;6;3;84,88;65,678;66,361;63,054;56,951;34,593
2014;3;6;4;84,44;65,677;66,216;63,054;57,178;34,837
2014;3;6;5;84,0;65,677;66,145;63,054;57,355;35,068
2014;3;6;6;83,56;65,572;65,886;63,054;57,477;35,317
2014;3;6;7;81,88;65,083;65,342;63,054;57,539;35,521
2014;3;6;8;79,81;65,065;65,313;63,054;57,542;35,627
2014;3;6;9;77,75;65,09;65,469;63,876;57,496;35,719
2014;3;6;10;76,19;65,136;65,659;63,876;57,419;35,816
2014;3;6;11;75,12;65,185;66,105;64,626;57,334;35,909
2014;3;6;12;74,75;65,215;66,656;64,626;57,258;35,967
2014;3;6;13;75,0;65,227;66,651;64,626;57,199;35,988
2014;3;6;14;75,62;65,305;66,803;64,626;57,16;36,011
2014;3;6;15;76,69;65,628;67,081;64,626;57,134;36,057
2014;3;6;16;77,94;66,039;67,519;63,724;57,116;36,115
2014;3;6;17;79,81;66,559;68,325;63,724;57,097;36,177
2014;3;6;18;81,75;66,559;68,325;62,813;57,063;36,201
2014;3;6;19;82,06;66,198;67,659;62,813;57,013;36,151
2014;3;6;20;82,19;66,054;67,532;62,903;56,946;36,012
2014;3;6;21;82,25;66,161;67,351;62,903;56,866;35,761
2014;3;6;22;82,31;66,171;67,191;62,903;56,779;35,372
2014;3;6;23;82,31;66,134;67,318;62,903;56,696;34,553
2014;3;7;0;82,5;65,665;66,967;62,866;56,633;33,524
2014;3;7;1;82,62;65,665;66,926;62,866;56,835;33,589
2014;3;7;2;82,75;65,698;66,656;62,866;57,057;33,772
2014;3;7;3;82,94;65,678;66,351;63,054;57,264;33,949
2014;3;7;4;83,06;65,677;66,19;63,054;57,439;34,144
2014;3;7;5;83,06;65,677;66,15;63,054;57,572;34,313
2014;3;7;6;82,88;65,572;66,065;63,054;57,662;34,507
2014;3;7;7;81,12;65,083;65,342;63,054;57,702;34,707
2014;3;7;8;79,5;65,051;65,147;63,59;57,691;34,909
2014;3;7;9;78,12;65,077;65,243;63,59;57,638;35,093
2014;3;7;10;77,56;65,118;65,256;63,59;57,566;35,271
2014;3;7;11;77,38;65,136;65,422;64,25;57,493;35,438
2014;3;7;12;77,25;65,136;65,642;64,25;57,439;35,605
2014;3;7;13;77,44;65,111;66,479;64,626;57,41;35,753
2014;3;7;14;77,69;65,23;66,738;64,626;57,4;35,854
2014;3;7;15;78,06;65,628;67,075;64,626;57,396;35,934
2014;3;7;16;79,12;66,039;67,474;63,876;57,385;35,993
2014;3;7;17;80,0;66,559;68,271;63,876;57,362;36,016
2014;3;7;18;82,0;66,559;68,271;63,876;57,324;35,985
2014;3;7;19;82,38;66,198;67,58;63,054;57,265;35,895
2014;3;7;20;82,44;66,054;67,32;63,054;57,182;35,74
2014;3;7;21;82,56;66,04;67,315;63,054;57,08;35,504
2014;3;7;22;83,19;66,04;67,307;63,054;56,964;35,033
2014;3;7;23;83,81;66,04;67,318;63,054;56,848;34,189
2014;3;8;0;84,5;65,516;67,3;62,866;56,748;33,275
2014;3;8;1;84,94;65,516;67,32;62,866;56,909;33,331
2014;3;8;2;85,31;65,516;67,049;62,866;57,09;33,552
2014;3;8;3;85,44;65,496;67,072;63,054;57,264;33,805
2014;3;8;4;85,56;65,494;66,961;63,054;57,42;34,08
2014;3;8;5;85,5;65,494;66,886;63,054;57,549;34,361
2014;3;8;6;84,56;65,367;66,831;63,054;57,647;34,66
2014;3;8;7;82,44;65,167;66,16;63,054;57,699;34,94
2014;3;8;8;81,0;65,099;65,74;63,054;57,696;35,069
2014;3;8;9;79,75;65,077;65,416;63,59;57,651;35,193
2014;3;8;10;78,62;65,118;65,453;63,59;57,587;35,328
2014;3;8;11;77,5;65,136;65,618;64,25;57,529;35,466
2014;3;8;12;76,38;65,136;66,005;64,25;57,488;35,582
2014;3;8;13;75,25;65,133;66,384;64,429;57,476;35,664
2014;3;8;14;74,88;65,211;66,536;64,429;57,478;35,719
2014;3;8;15;75,44;65,534;66,812;64,429;57,474;35,761
2014;3;8;16;75,75;65,945;67,248;64,429;57,455;35,809
2014;3;8;17;76,25;66,466;67,986;64,429;57,427;35,847
2014;3;8;18;78,25;66,466;68,032;63,769;57,39;35,842
2014;3;8;19;78,56;66,104;67,378;63,769;57,344;35,783
2014;3;8;20;79,12;65,979;67,414;63,769;57,286;35,652
2014;3;8;21;79,56;66,054;67,568;63,054;57,222;35,434
2014;3;8;22;80,38;66,054;67,563;63,054;57,152;35,054
2014;3;8;23;81,38;66,054;67,563;63,054;57,083;34,239
2014;3;9;0;82,25;65,516;67,349;62,866;57,028;33,342
2014;3;9;1;82,81;65,516;67,32;62,866;57,231;33,477
2014;3;9;2;83,06;65,516;67,049;62,866;57,445;33,748
2014;3;9;3;83,12;65,474;66,966;62,866;57,646;34,005
