-BEGIN HEADER-
Dataset: NASA_Sukabumi_Hourly.csv
Variabel: RH2M
Forecast Summary:
Ringkasan prediksi kelembaban udara (RH2M) untuk periode 01-01-2023 hingga 08-01-2023:

▸ Statistik: rata-rata 87.50 % (sangat lembab), tertinggi 90.21 %, terendah 83.49 %, standar deviasi 2.36 %. Rentang nilai harian mencapai 6.72 %.

▸ Pola harian: puncak sekitar pukul 02:00, lembah sekitar pukul 13:00. Tren meningkat menuju akhir periode.

▸ Analisis: Kelembaban tinggi perlu diperhatikan karena berpotensi mempercepat korosi pada komponen turbin. Pemantauan berkala tetap disarankan untuk mengantisipasi perubahan kondisi atmosfer yang dapat mempengaruhi kinerja sistem.

▸ Performa model: XGB — MAE **0.408** %, RMSE **0.569** %, sMAPE **0.49%**, R² **0.993** (sangat baik). Model mampu menjelaskan variasi data dengan kemampuan sangat baik. Akurasi keseluruhan tergolong **tinggi**.

-END HEADER-

YEAR;MO;DY;HR;RH2M;GBR;XGB;KNN;LSTM;BiLSTM
2020;7;31;2;83,81;83,868;84,149;89,157;86,611;86,469
2020;7;31;3;83,56;83,512;83,612;89,116;85,923;86,523
2020;7;31;4;83,62;83,079;83,141;88,917;85,074;86,125
2020;7;31;5;83,88;83,108;82,899;88,545;83,843;84,695
2020;7;31;6;82,94;82,84;83,056;87,161;81,674;81,117
2020;7;31;7;77,81;79,907;78,625;79,912;78,227;77,8
2020;7;31;8;72,81;74,225;72,992;74,207;73,873;74,167
2020;7;31;9;69,38;69,901;68,747;70,718;69,938;70,538
2020;7;31;10;67,06;68,168;67,572;67,828;66,153;67,704
2020;7;31;11;65,5;66,722;65,987;66,202;65,292;66,228
2020;7;31;12;64,75;65,785;65,35;65,616;65,006;65,94
2020;7;31;13;65,0;65,843;65,542;65,887;65,062;66,281
2020;7;31;14;66,12;66,879;66,358;67,212;65,542;67,053
2020;7;31;15;68,44;68,733;68,425;69,548;67,529;68,782
2020;7;31;16;73,06;72,188;72,971;72,58;71,993;72,878
2020;7;31;17;80,38;79,35;79,68;79,337;77,799;77,614
2020;7;31;18;85,62;84,686;85,266;84,67;82,496;83,391
2020;7;31;19;87,5;87,515;87,553;87,155;85,604;86,704
2020;7;31;20;88,62;88,53;88,817;88,545;87,537;88,871
2020;7;31;21;89,56;89,183;89,319;89,13;88,66;89,415
2020;7;31;22;90,19;89,886;90,114;89,593;89,295;89,292
2020;7;31;23;90,69;90,462;90,56;90,291;89,749;89,308
2020;8;1;0;91,25;91,024;90,973;91,363;90,043;89,573
2020;8;1;1;92,0;91,514;91,52;91,794;90,429;90,033
2020;8;1;2;92,62;92,034;92,106;91,953;90,966;91,125
2020;8;1;3;93,38;92,692;92,849;92,163;91,622;92,359
2020;8;1;4;93,5;92,928;93,266;92,162;92,269;92,868
2020;8;1;5;93,19;93,003;93,076;91,614;92,637;92,446
2020;8;1;6;90,94;91,741;91,197;89,987;91,718;91,061
2020;8;1;7;85,0;86,553;84,844;84,61;88,201;86,872
2020;8;1;8;78,69;79,268;78,055;78,169;81,963;79,894
2020;8;1;9;73,25;73,665;73,107;73,737;74,361;72,884
2020;8;1;10;69,0;69,657;69,327;70,41;69,986;69,464
2020;8;1;11;65,94;66,964;66,321;67,661;67,331;67,667
2020;8;1;12;64,19;64,781;64,783;66,299;66,172;66,504
2020;8;1;13;63,69;64,35;64,153;66,243;65,545;65,929
2020;8;1;14;64,38;64,535;64,333;66,485;65,66;66,091
2020;8;1;15;66,62;66,366;66,376;68,105;67,009;67,407
2020;8;1;16;71,62;70,871;71,411;71,523;71,162;71,83
2020;8;1;17;80,75;78,472;79,381;78,342;77,662;77,209
2020;8;1;18;86,81;85,361;86,025;85,139;83,502;83,909
2020;8;1;19;89,56;88,409;89,288;88,767;87,57;88,395
2020;8;1;20;91,56;90,226;91,182;90,583;89,971;91,203
2020;8;1;21;93,19;91,86;92,646;91,672;91,419;92,171
2020;8;1;22;93,56;92,929;93,76;92,345;92,553;92,523
2020;8;1;23;93,81;93,537;94,09;92,935;93,528;92,852
2020;8;2;0;93,94;93,826;94,042;93,341;94,051;93,086
2020;8;2;1;94,06;93,955;94,254;93,788;94,228;93,415
2020;8;2;2;94,19;94,141;94,385;93,887;94,281;93,69
2020;8;2;3;94,31;94,128;94,552;93,954;94,28;93,783
2020;8;2;4;94,5;94,081;94,421;93,942;94,211;93,298
2020;8;2;5;94,44;94,049;94,311;93,819;93,874;92,139
2020;8;2;6;91,44;92,704;92,142;92,058;92,274;90,472
2020;8;2;7;85,25;87,373;84,633;86,315;87,839;85,729
2020;8;2;8;79,06;79,397;77,891;79,219;80,346;79,487
2020;8;2;9;74,38;74,189;73,54;73,814;72,784;72,929
2020;8;2;10;71,62;71,123;71,006;70,607;69,171;69,877
2020;8;2;11;69,62;69,004;68,984;68,504;67,639;68,624
2020;8;2;12;68,44;68,094;68,019;67,575;67,603;68,43
2020;8;2;13;68,25;68,044;67,962;67,425;67,883;68,774
2020;8;2;14;69,12;69,049;69,189;68,655;68,892;69,368
2020;8;2;15;71,31;71,105;71,398;70,469;71,532;72,618
2020;8;2;16;75,25;74,976;75,27;74,554;76,369;76,724
2020;8;2;17;81,19;81,625;81,807;81,054;82,168;81,398
2020;8;2;18;86,25;85,71;86,395;86,65;86,358;86,217
2020;8;2;19;87,81;88,016;88,467;89,192;88,538;88,549
2020;8;2;20;88,69;88,754;89,16;90,519;89,667;90,256
2020;8;2;21;89,12;89,211;89,427;91,041;90,318;90,665
2020;8;2;22;89,38;89,633;89,694;91,472;90,726;90,311
2020;8;2;23;89,88;89,857;89,988;91,731;90,977;89,998
2020;8;3;0;90,44;90,24;90,355;91,806;91,035;90,129
2020;8;3;1;90,81;90,68;90,876;91,965;91,16;90,379
2020;8;3;2;91,31;91,017;91,26;92,095;91,425;90,865
2020;8;3;3;91,56;91,322;91,646;92,095;91,774;91,461
2020;8;3;4;91,69;91,497;91,681;92,218;92,077;91,527
2020;8;3;5;91,69;91,52;91,528;92,091;91,987;90,827
2020;8;3;6;90,0;90,535;90,219;90,923;90,262;89,187
2020;8;3;7;85,06;86,507;85,582;86,611;85,643;84,224
2020;8;3;8;79,56;80,3;79,85;81,01;79,538;79,095
2020;8;3;9;75,25;75,312;74,632;75,74;74,099;73,785
2020;8;3;10;71,81;72,289;71,872;72,533;71,164;70,337
2020;8;3;11;69,44;69,707;69,462;70,382;68,883;68,741
2020;8;3;12;68,56;68,741;68,48;69,282;67,828;67,902
2020;8;3;13;68,81;68,699;68,643;69,08;67,62;67,725
2020;8;3;14;70,19;69,626;69,911;70,766;68,926;68,371
2020;8;3;15;72,56;72,38;72,956;72,843;72,176;71,939
2020;8;3;16;76,5;76,898;76,794;76,531;76,969;76,707
2020;8;3;17;81,5;82,031;82,266;81,941;82,259;81,672
2020;8;3;18;85,25;85,518;86,138;86,441;85,885;86,341
2020;8;3;19;87,19;87,782;87,561;88,607;87,672;88,393
2020;8;3;20;88,5;88,351;88,583;89,582;88,429;89,721
2020;8;3;21;89,25;89,08;89,192;90,231;88,987;90,202
2020;8;3;22;90,06;89,71;89,94;90,626;89,629;90,274
2020;8;3;23;90,88;90,381;90,597;90,972;90,27;90,272
2020;8;4;0;91,62;91,045;91,282;91,436;90,791;90,579
2020;8;4;1;92,31;91,796;91,974;91,827;91,352;91,291
2020;8;4;2;92,81;92,387;92,585;92,16;91,957;92,083
2020;8;4;3;93,19;92,795;93,049;92,45;92,575;92,895
2020;8;4;4;93,44;93,1;93,3;92,554;93,037;93,085
2020;8;4;5;93,5;93,175;93,268;92,532;93,095;92,458
2020;8;4;6;91,5;92,282;91,842;91,297;91,944;91,097
2020;8;4;7;86,5;88,178;86,822;87,725;88,398;87,244
2020;8;4;8;81,06;81,6;80,852;81,841;82,498;81,333
2020;8;4;9;76,12;76,425;75,948;76,752;75,992;75,179
2020;8;4;10;72,75;72,968;72,684;73,336;72,361;70,802
2020;8;4;11;70,44;70,531;70,412;70,988;70,406;69,272
2020;8;4;12;69,12;69,366;69,089;70,07;69,333;68,559
2020;8;4;13;68,69;68,967;69,151;69,962;69,298;68,542
2020;8;4;14;69,62;69,556;69,695;71,164;70,292;68,942
2020;8;4;15;72,19;72,051;72,521;72,741;72,117;71,904
2020;8;4;16;76,69;76,38;76,341;76,232;76,102;75,93
2020;8;4;17;83,06;82,322;82,525;81,949;81,648;80,921
2020;8;4;18;88,31;87,055;87,543;86,871;86,125;86,523
2020;8;4;19;89,94;88,957;89,789;89,366;88,837;89,318
2020;8;4;20;91,06;90,418;90,989;90,574;90,425;91,447
2020;8;4;21;91,88;91,265;91,687;91,317;91,362;92,224
2020;8;4;22;92,38;91,944;92,344;91,756;91,989;92,239
2020;8;4;23;92,81;92,499;92,765;92,134;92,517;92,283
2020;8;5;0;93,0;92,843;93,117;92,541;92,846;92,461
2020;8;5;1;93,19;92,996;93,192;92,611;93,106;92,891
2020;8;5;2;93,56;93,297;93,419;92,74;93,307;93,259
2020;8;5;3;93,75;93,408;93,591;92,862;93,462;93,569
2020;8;5;4;93,81;93,537;93,763;93,036;93,552;93,418
2020;8;5;5;93,81;93,475;93,625;92,741;93,416;92,609
2020;8;5;6;92,81;92,741;92,565;91,716;92,256;91,186
2020;8;5;7;89,0;89,572;89,024;88,621;88,948;87,731
2020;8;5;8;83,06;84,09;83,747;83,495;84,101;83,544
2020;8;5;9;77,75;78,352;77,339;78,432;78,961;78,986
2020;8;5;10;74,5;74,412;74,206;74,296;74,132;73,838
2020;8;5;11;72,25;72,257;72,011;72,192;71,495;70,808
2020;8;5;12;71,44;71,055;71,32;70,896;70,674;69,867
2020;8;5;13;71,88;71,208;71,611;71,195;71,194;70,033
2020;8;5;14;73,75;72,908;73,319;72,525;72,699;71,813
2020;8;5;15;77,38;75,974;76,167;75,495;75,71;75,822
2020;8;5;16;81,69;81,013;80,884;80,036;81,028;80,76
2020;8;5;17;86,31;85,66;85,931;85,316;86,224;86,455
2020;8;5;18;89,81;88,884;89,515;88,875;89,41;89,11
2020;8;5;19;90,69;90,268;90,798;90,257;90,71;90,873
2020;8;5;20;91,31;90,993;91,397;90,98;91,275;91,955
2020;8;5;21;91,88;91,517;91,803;91,637;91,648;92,198
2020;8;5;22;92,12;91,901;92,112;91,965;92,001;92,014
2020;8;5;23;92,31;92,237;92,433;92,133;92,374;91,9
2020;8;6;0;92,62;92,374;92,541;92,243;92,579;91,93
2020;8;6;1;93,06;92,806;92,811;92,334;92,738;92,245
2020;8;6;2;93,25;92,966;93,107;92,64;92,926;92,682
2020;8;6;3;93,56;93,261;93,391;92,791;93,191;93,217
2020;8;6;4;93,81;93,459;93,608;92,949;93,371;93,217
2020;8;6;5;93,88;93,489;93,629;92,723;93,329;92,564
2020;8;6;6;92,88;92,804;92,682;91,755;92,486;91,415
2020;8;6;7;89,0;89,739;89,294;89,014;89,706;88,798
2020;8;6;8;83,62;84,57;84,398;84,755;84,979;84,393
2020;8;6;9;79,19;79,527;78,792;79,381;79,498;79,401
2020;8;6;10;76,25;75,91;75,639;75,581;74,966;74,625
2020;8;6;11;74,19;73,819;73,732;73,708;73,33;71,902
2020;8;6;12;73,19;73,346;73,327;72,775;73,012;71,41
2020;8;6;13;73,12;73,004;73,375;72,752;73,364;71,859
2020;8;6;14;74,5;74,164;74,406;73,99;74,267;73,902
2020;8;6;15;77,62;76,864;77,218;77,206;76,535;76,845
2020;8;6;16;82,06;81,346;81,202;82,069;80,841;80,679
2020;8;6;17;87,06;85,895;86,295;86,627;85,588;85,618
2020;8;6;18;90,38;89,132;90,17;89,172;89,039;88,707
2020;8;6;19;91,5;90,728;91,277;90,51;90,789;90,812
2020;8;6;20;91,94;91,569;92,095;91,254;91,59;92,15
2020;8;6;21;92,19;91,979;92,247;91,864;92,048;92,546
2020;8;6;22;92,31;92,251;92,356;91,944;92,374;92,449
2020;8;6;23;92,5;92,388;92,482;92,163;92,596;92,233
2020;8;7;0;92,81;92,626;92,602;92,393;92,647;92,185
2020;8;7;1;93,0;92,831;92,875;92,528;92,747;92,493
2020;8;7;2;93,19;92,966;93,041;92,684;92,919;92,882
2020;8;7;3;93,5;93,261;93,281;92,867;93,128;93,303
2020;8;7;4;93,88;93,348;93,497;92,892;93,243;93,231
2020;8;7;5;93,88;93,475;93,59;92,702;93,207;92,615
2020;8;7;6;92,31;92,741;92,509;91,737;92,554;91,538
2020;8;7;7;88,56;89,596;88,952;89,333;90,038;89,103
2020;8;7;8;84,62;84,639;84,347;85,292;85,08;84,421
2020;8;7;9;79,44;79,916;79,764;79,902;79,692;79,614
2020;8;7;10;75,19;75,921;75,793;75,598;76,051;75,771
2020;8;7;11;73,0;73,381;73,174;73,501;73,87;72,553
2020;8;7;12;71,62;72,116;71,958;71,854;72,038;70,754
2020;8;7;13;71,44;71,925;71,817;71,757;71,724;70,321
2020;8;7;14;72,06;72,594;72,439;72,856;72,786;72,01
2020;8;7;15;74,06;74,473;74,62;75,086;74,744;74,973
2020;8;7;16;78,88;78,322;78,298;78,81;78,58;78,55
2020;8;7;17;85,12;83,591;84,116;83,667;82,861;82,799
2020;8;7;18;90,62;88,125;89,235;88,026;86,97;87,411
2020;8;7;19;91,94;90,446;91,357;90,245;89,866;90,149
2020;8;7;20;92,44;92,091;92,774;91,273;91,691;92,263
2020;8;7;21;92,62;92,402;92,769;91,897;92,662;93,035
2020;8;7;22;92,69;92,69;92,911;92,128;93,033;92,865
2020;8;7;23;92,62;92,69;92,848;92,258;93,139;92,644
2020;8;8;0;92,5;92,684;92,732;92,304;93,045;92,507
2020;8;8;1;92,38;92,585;92,507;92,345;92,961;92,652
2020;8;8;2;92,31;92,456;92,441;92,435;92,874;92,739
2020;8;8;3;92,31;92,344;92,432;92,525;92,787;92,844
2020;8;8;4;92,38;92,3;92,379;92,651;92,615;92,501
2020;8;8;5;92,31;92,176;92,272;92,397;92,267;91,644
2020;8;8;6;91,75;91,673;91,347;91,498;91,199;90,425
2020;8;8;7;89,5;89,335;89,617;88,986;88,423;87,094
2020;8;8;8;85,19;85,356;86,397;85,784;84,537;84,077
2020;8;8;9;80,19;81,504;81,317;80,934;81,106;81,265
2020;8;8;10;76,69;77,693;77,345;76,303;77,328;77,5
2020;8;8;11;74,69;74,696;75,124;73,897;74,216;73,69
2020;8;8;12;73,75;74,043;73,997;72,914;72,858;71,62
2020;8;8;13;73,62;73,98;73,903;72,999;73,216;72,12
2020;8;8;14;74,38;74,569;74,753;73,787;74,644;74,413
2020;8;8;15;76,62;76,408;76,807;75,847;77,159;77,523
2020;8;8;16;80,88;80,305;80,575;80,156;80,7;81,057
2020;8;8;17;86,0;84,624;85,147;85,341;84,688;85,257
2020;8;8;18;89,62;88,277;89,237;88,751;88,099;88,365
2020;8;8;19;90,69;90,038;90,536;90,256;90,124;90,365
2020;8;8;20;91,25;90,843;91,314;91,122;91,078;91,6
2020;8;8;21;91,5;91,239;91,59;91,544;91,539;91,86
2020;8;8;22;91,62;91,619;91,702;91,563;91,82;91,635
2020;8;8;23;91,69;91,796;91,797;91,735;92,007;91,372
2020;8;9;0;91,81;91,9;91,842;91,898;92,017;91,251
2020;8;9;1;91,81;91,915;91,912;91,849;92,05;91,502
2020;8;9;2;91,81;91,914;91,883;91,952;92,113;91,817
2020;8;9;3;91,88;91,879;91,891;92,075;92,187;92,204
2020;8;9;4;91,94;91,848;91,796;92,089;92,143;92,09
2020;8;9;5;91,88;91,748;91,812;91,846;91,877;91,412
2020;8;9;6;91,12;91,168;90,951;91,076;90,876;90,3
2020;8;9;7;88,62;88,835;88,666;89,161;88,266;87,369
2020;8;9;8;84,75;85,568;85,199;85,343;84,369;83,87
2020;8;9;9;80,19;81,576;81,692;80,82;80,578;80,433
2020;8;9;10;76,12;77,896;77,959;76,572;77,174;76,935
2020;8;9;11;72,81;74,461;74,794;74,156;74,536;73,659
2020;8;9;12;71,38;72,45;72,207;72,378;72,509;71,226
2020;8;9;13;71,31;72,106;71,847;71,906;71,463;70,255
2020;8;9;14;72,81;73,052;73,042;73,264;72,192;71,451
2020;8;9;15;75,25;75,347;75,091;75,536;74,543;74,717
2020;8;9;16;79,25;79,408;79,226;79,548;79,392;79,126
2020;8;9;17;84,38;83,61;84,015;84,443;83,944;84,003
2020;8;9;18;87,88;87,634;88,032;88,164;87,124;87,585
2020;8;9;19;88,81;88,819;89,045;89,612;88,949;89,533
2020;8;9;20;89,56;89,533;89,683;90,375;89,841;90,727
2020;8;9;21;90,0;89,892;89,986;90,844;90,236;90,876
2020;8;9;22;90,56;90,332;90,355;91,155;90,511;90,611
2020;8;9;23;90,94;90,747;90,799;91,221;90,805;90,421
2020;8;10;0;91,44;91,187;91,263;91,59;91,04;90,463
2020;8;10;1;92,25;91,648;91,799;91,784;91,357;90,922
2020;8;10;2;93,06;92,387;92,522;91,926;91,757;91,525
2020;8;10;3;93,62;92,931;93,205;92,051;92,33;92,404
2020;8;10;4;93,94;93,459;93,646;92,335;92,952;92,867
2020;8;10;5;93,94;93,489;93,754;92,225;93,335;92,611
2020;8;10;6;92,88;93,055;92,914;91,273;92,745;91,705
2020;8;10;7;89,56;90,23;89,671;89,0;90,111;89,908
2020;8;10;8;84,38;85,483;85,172;85,494;85,585;85,512
2020;8;10;9;78,94;79,781;79,767;80,407;80,516;80,599
2020;8;10;10;75,0;75,861;75,25;75,716;75,508;75,418
2020;8;10;11;72,12;73,227;72,747;73,029;72,713;71,53
2020;8;10;12;70,5;71,604;71,035;71,515;71,219;70,34
2020;8;10;13;69,38;70,729;70,512;71,203;71,017;70,044
2020;8;10;14;69,38;70,855;70,733;71,867;71,614;70,738
2020;8;10;15;71,62;72,051;72,422;73,702;72,7;72,896
2020;8;10;16;75,81;75,876;75,771;76,74;75,314;75,733
2020;8;10;17;81,19;81,801;81,493;81,793;80,318;79,894
2020;8;10;18;86,25;85,518;86,132;86,882;84,985;85,347
2020;8;10;19;88,69;88,061;88,558;88,894;87,7;88,219
2020;8;10;20;89,69;89,181;89,742;90,108;89,185;90,086
2020;8;10;21;90,38;90,059;90,428;90,83;90,231;90,988
2020;8;10;22;90,62;90,507;90,835;91,199;90,975;91,065
2020;8;10;23;90,88;90,875;90,985;91,507;91,461;90,93
2020;8;11;0;91,12;91,146;91,186;91,745;91,643;90,912
2020;8;11;1;91,19;91,189;91,264;91,758;91,762;91,202
2020;8;11;2;91,19;91,222;91,349;91,876;91,9;91,527
2020;8;11;3;91,44;91,459;91,457;91,893;92,001;91,831
2020;8;11;4;91,56;91,481;91,425;91,917;91,931;91,589
2020;8;11;5;91,62;91,387;91,428;91,726;91,609;90,819
2020;8;11;6;90,44;90,745;90,65;90,733;90,383;89,699
2020;8;11;7;86,25;87,206;86,77;88,159;87,123;85,933
2020;8;11;8;82,06;82,207;82,041;82,786;82,01;82,107
2020;8;11;9;78,0;77,992;77,374;77,759;76,483;77,582
2020;8;11;10;74,38;74,692;74,522;74,257;73,553;73,444
2020;8;11;11;72,0;73,011;72,394;71,928;72,217;71,516
2020;8;11;12;70,69;71,358;71,17;70,701;71,038;70,5
2020;8;11;13;70,5;70,744;70,623;70,858;70,567;70,045
2020;8;11;14;71,31;71,566;71,628;71,828;71,44;71,034
2020;8;11;15;72,81;73,299;73,557;73,936;73,543;73,947
2020;8;11;16;76,0;76,855;76,51;76,789;77,541;77,574
2020;8;11;17;81,69;81,991;81,772;82,048;81,716;81,426
2020;8;11;18;86,94;85,944;86,177;86,629;85,025;85,693
2020;8;11;19;89,38;88,31;88,807;89,033;87,468;88,056
2020;8;11;20;90,75;89,944;90,478;90,204;89,215;90,069
2020;8;11;21;91,38;90,852;91,249;90,937;90,495;91,03
2020;8;11;22;91,75;91,482;91,797;91,301;91,421;91,235
2020;8;11;23;91,94;91,887;91,973;91,554;92,003;91,239
2020;8;12;0;91,88;91,887;92,004;91,686;92,21;91,317
2020;8;12;1;91,44;91,746;91,794;91,747;92,297;91,696
2020;8;12;2;91,06;91,45;91,402;91,543;92,28;91,939
2020;8;12;3;90,62;91,018;90,98;91,584;92,081;92,049
2020;8;12;4;90,5;90,689;90,476;91,476;91,61;91,565
2020;8;12;5;90,81;90,435;90,421;91,173;90,776;90,509
2020;8;12;6;91,12;90,205;90,209;90,113;89,171;88,949
2020;8;12;7;88,06;87,957;87,871;87,091;86,483;85,638
2020;8;12;8;83,12;83,782;83,561;83,118;83,598;83,439
2020;8;12;9;77,38;78,774;78,165;78,567;80,078;80,345
2020;8;12;10;73,25;74,374;73,956;74,482;75,011;75,174
2020;8;12;11;70,69;71,901;70,949;71,714;71,343;70,758
2020;8;12;12;69,25;70,175;69,682;70,56;69,266;68,816
2020;8;12;13;69,12;69,896;69,283;70,173;69,112;68,499
2020;8;12;14;70,94;70,855;70,587;70,978;70,613;69,159
2020;8;12;15;74,62;73,184;73,68;73,598;72,905;72,533
2020;8;12;16;79,69;78,323;78,731;77,989;77,903;77,541
2020;8;12;17;85,06;84,043;84,551;83,937;84,016;83,612
2020;8;12;18;88,75;87,963;88,796;88,365;88,17;87,944
2020;8;12;19;90,25;89,578;90,173;89,839;89,966;90,174
2020;8;12;20;91,25;90,67;91,186;90,772;90,68;91,44
2020;8;12;21;91,62;91,252;91,636;91,135;91,175;91,771
2020;8;12;22;91,81;91,648;92,0;91,434;91,674;91,695
2020;8;12;23;91,94;91,915;92,118;91,746;92,063;91,514
2020;8;13;0;92,0;92,01;92,093;91,921;92,173;91,425
2020;8;13;1;92,06;92,057;92,087;91,887;92,231;91,718
2020;8;13;2;92,12;92,197;92,052;92,039;92,283;92,036
2020;8;13;3;92,12;92,162;92,192;92,169;92,345;92,44
2020;8;13;4;92,12;92,163;92,136;92,185;92,316;92,368
2020;8;13;5;92,19;92,039;92,049;91,831;92,057;91,69
2020;8;13;6;91,62;91,429;91,17;90,903;90,988;90,544
2020;8;13;7;90,0;89,534;89,436;88,177;88,229;87,618
2020;8;13;8;87,88;86,897;87,491;85,039;84,398;84,159
2020;8;13;9;84,88;84,737;84,895;81,603;81,958;81,658
2020;8;13;10;82,06;82,451;82,228;79,054;81,163;80,009
2020;8;13;11;80,19;79,911;80,067;77,065;79,994;78,777
2020;8;13;12;79,12;79,66;79,461;76,432;78,302;77,699
2020;8;13;13;79,75;79,271;79,555;76,812;77,886;77,651
2020;8;13;14;81,56;80,557;80,568;79,086;79,549;79,156
2020;8;13;15;84,12;82,986;83,528;81,753;82,948;82,418
2020;8;13;16;87,38;85,152;86,478;86,213;86,64;86,87
2020;8;13;17;90,5;88,884;89,73;89,387;89,392;89,166
2020;8;13;18;92,0;91,231;91,875;90,819;91,044;90,749
2020;8;13;19;92,5;92,154;92,518;91,478;91,831;91,948
2020;8;13;20;92,88;92,463;92,753;92,025;92,114;92,503
2020;8;13;21;93,44;92,96;93,125;92,443;92,304;92,526
2020;8;13;22;93,75;93,379;93,449;92,568;92,598;92,44
2020;8;13;23;93,81;93,625;93,803;92,646;92,969;92,395
2020;8;14;0;93,69;93,693;93,753;92,838;93,203;92,536
2020;8;14;1;93,62;93,625;93,761;93,074;93,363;92,933
2020;8;14;2;93,31;93,532;93,557;92,975;93,396;93,274
2020;8;14;3;92,88;93,247;93,224;92,755;93,355;93,58
2020;8;14;4;92,62;92,865;92,9;92,448;93,093;93,284
2020;8;14;5;92,56;92,588;92,442;92,039;92,499;92,293
2020;8;14;6;91,69;91,741;91,429;91,165;91,417;90,917
2020;8;14;7;89,12;89,092;88,812;89,112;89,443;88,928
2020;8;14;8;85,31;85,488;85,98;86,032;86,31;85,407
2020;8;14;9;80,75;81,443;81,285;81,673;82,483;81,778
2020;8;14;10;77,44;78,049;77,901;77,827;78,543;77,963
2020;8;14;11;75,25;75,255;75,307;75,478;75,328;74,438
2020;8;14;12;74,19;74,168;74,042;74,102;74,122;72,434
2020;8;14;13;74,0;74,272;74,236;73,912;74,209;72,687
2020;8;14;14;75,62;75,158;75,189;75,087;75,202;74,562
2020;8;14;15;78,38;77,8;77,967;78,369;77,557;77,513
2020;8;14;16;82,81;82,011;82,128;83,091;81,464;81,403
2020;8;14;17;86,81;86,142;86,625;86,99;85,712;86,33
2020;8;14;18;90,5;89,088;89,739;89,386;88,845;88,745
2020;8;14;19;91,69;90,658;91,277;90,533;90,429;90,621
2020;8;14;20;92,44;91,745;92,336;91,223;91,376;91,903
2020;8;14;21;93,12;92,463;92,756;91,991;92,089;92,491
2020;8;14;22;93,81;93,09;93,354;92,216;92,632;92,517
2020;8;14;23;94,06;93,535;93,724;92,27;93,101;92,551
2020;8;15;0;93,81;93,71;93,799;92,189;93,431;92,741
2020;8;15;1;93,19;93,619;93,636;92,074;93,683;93,163
2020;8;15;2;92,75;93,283;93,126;91,78;93,693;93,335
2020;8;15;3;91,88;92,648;92,523;91,326;93,401;93,309
2020;8;15;4;91,0;91,834;91,451;91,204;92,79;92,708
2020;8;15;5;90,38;90,752;90,498;90,657;91,76;91,449
2020;8;15;6;89,19;89,652;89,341;89,704;89,925;89,724
2020;8;15;7;84,75;86,007;85,656;86,888;86,809;85,472
2020;8;15;8;77,75;80,046;79,153;81,846;82,371;81,802
2020;8;15;9;70,88;73,883;72,807;75,601;76,138;77,013
2020;8;15;10;66,81;68,775;67,742;71,334;70,314;70,615
2020;8;15;11;64,81;66,192;65,038;68,001;66,923;67,22
2020;8;15;12;66,25;65,342;64,926;66,577;65,599;65,571
2020;8;15;13;66,69;66,302;66,085;66,777;65,757;66,08
2020;8;15;14;68,0;67,576;67,506;68,339;68,452;68,099
2020;8;15;15;69,5;69,715;69,448;71,103;71,861;72,238
2020;8;15;16;74,31;73,066;73,832;74,839;75,845;76,232
2020;8;15;17;80,25;79,376;79,831;81,085;79,951;79,749
2020;8;15;18;85,62;84,308;85,089;86,161;83,908;84,027
2020;8;15;19;87,69;87,126;87,358;88,701;86,79;87,845
2020;8;15;20;89,38;88,715;89,193;90,089;88,606;89,692
2020;8;15;21;91,06;90,102;90,502;91,048;89,842;90,47
2020;8;15;22;92,06;91,159;91,87;91,591;90,848;90,639
2020;8;15;23;92,56;92,103;92,69;91,985;91,826;90,944
2020;8;16;0;93,0;92,738;93,036;92,5;92,541;91,249
2020;8;16;1;93,31;93,062;93,361;92,576;93,002;91,743
2020;8;16;2;93,44;93,363;93,589;92,734;93,324;92,227
2020;8;16;3;93,44;93,382;93,625;92,759;93,53;92,732
2020;8;16;4;93,25;93,279;93,499;92,595;93,517;92,627
2020;8;16;5;93,19;93,1;93,176;92,08;93,064;91,863
2020;8;16;6;92,25;92,156;91,785;90,56;91,261;90,665
2020;8;16;7;89,5;89,155;88,992;87,479;87,321;87,084
2020;8;16;8;85,0;85,012;84,63;82,636;82,879;83,78
2020;8;16;9;79,94;79,851;79,668;78,487;79,636;80,721
2020;8;16;10;76,19;76,154;75,936;74,949;76,45;77,364
2020;8;16;11;73,69;73,049;73,347;72,773;73,86;74,05
2020;8;16;12;72,06;71,562;71,842;71,621;72,224;72,056
2020;8;16;13;71,0;71,139;71,374;71,449;71,982;71,881
2020;8;16;14;71,19;71,472;71,77;72,059;72,595;72,886
2020;8;16;15;73,44;73,238;73,621;73,356;73,895;74,767
2020;8;16;16;78,69;77,637;77,789;76,89;77,465;77,706
2020;8;16;17;84,31;83,109;83,91;82,456;82,608;82,397
2020;8;16;18;88,81;87,662;88,286;87,902;87,267;87,503
2020;8;16;19;90,06;89,253;89,989;89,821;89,796;90,115
2020;8;16;20;90,69;90,5;91,011;90,61;90,955;91,707
2020;8;16;21;90,69;90,796;91,018;91,353;91,575;92,135
2020;8;16;22;91,12;91,026;91,181;91,674;91,896;91,814
2020;8;16;23;91,31;91,203;91,362;92,003;91,999;91,398
2020;8;17;0;91,62;91,495;91,559;92,144;91,946;91,165
2020;8;17;1;91,88;91,796;91,788;92,225;92,0;91,426
